"case","dir","pretest","conftest","indtest","c12","c21","hill1","hill2","p_val","beta1","beta_h1","beta_h2","dirH","pretestH","conftestH","c12H","c21H","df1","df2","dfh"
1,1,0,0,0,0.518917948717949,0.458179487179487,0.547569032207763,0.541560835440602,0.861515958280236,0.559454526565969,0.709133202955127,0.475502890720964,NA,NA,NA,NA,NA,2,2,3
3,1,1,1,0,0.952417948717949,0.714133333333333,0.398892091241574,0.383716531907758,0.539822234935031,0.445794022083282,0.343910850211978,0.50511484220624,NA,NA,NA,NA,NA,3,3,3
2,1,0,1,1,0.849169230769231,0.734558974358974,0.426549382755971,0.516293886740134,0.00273125798161833,0.166892965510488,0.727647672593594,0.712338556908071,1,0,1,0.654048953234007,0.630688348746352,3,2,2
2,2,0,0,1,0.571558974358974,0.611489743589744,0.486379701396976,0.365144492577234,8.29894672405018e-06,0.308535590954125,0.497558188810945,0.86078988481313,2,0,0,0.562807313796382,0.609139535873675,3,2,4
2,1,0,0,0,0.576317948717949,0.575853846153846,0.337947958679915,0.349672731992614,0.589798103480033,0.302988133020699,0.237624711915851,0.669745889119804,1,0,0,0.645080143643873,0.565540739787684,4,3,4
3,1,1,1,1,0.922420512820513,0.620348717948718,0.349903288379456,0.521913567586004,9.28739307681781e-10,0.584540452249348,0.193219276145101,0.403632625006139,NA,NA,NA,NA,NA,4,2,3
1,1,0,0,0,0.478687179487179,0.408866666666667,0.523499746993496,0.550045713064355,0.434385346163789,0.798384593985975,0.119454609788954,0.340858241356909,NA,NA,NA,NA,NA,2,2,2
1,2,0,0,1,0.441592307692308,0.462089743589744,0.352622380212551,0.51498418996358,5.9973079835629e-09,0.196368580125272,0.2173807695508,0.117052396200597,NA,NA,NA,NA,NA,2,4,4
4,1,1,1,1,0.987905128205128,0.910125641025641,0.439525069304697,0.409009670823383,0.255748106546982,0.667409470304847,0.262990013882518,0.539669004455209,1,1,1,0.983784292720226,0.810260738670736,3,4,2
2,2,0,0,1,0.546189743589744,0.661397435897436,0.351041065642691,0.465251608622884,1.17713864171698e-05,0.588038619607687,0.766701905801892,0.874300372973084,2,0,0,0.557472099514491,0.635561984904145,2,3,4
2,1,0,0,0,0.577920512820513,0.528171794871795,0.53827858852099,0.503506041176477,0.291464969448462,0.383037756755948,0.307429580762982,0.510327976569533,1,0,0,0.598178638734626,0.550810941695898,2,2,4
1,2,0,0,1,0.433841025641026,0.475966666666667,0.422549842494611,0.56489269368827,6.42549383278457e-06,0.298324969038367,0.838003314100206,0.494945972785354,NA,NA,NA,NA,NA,2,3,4
4,1,0,1,1,0.745764102564103,0.703835897435897,0.342681645564961,0.455425796497974,9.72246707720004e-06,0.133585099503398,0.588456282950938,0.832946830801666,1,0,1,0.699863335674026,0.638790973583537,4,2,3
1,2,0,0,0,0.447341025641026,0.568510256410256,0.359333848706287,0.391950512725681,0.170189158428768,0.776411521807313,0.601312303356826,0.771948602423072,NA,NA,NA,NA,NA,3,4,4
2,1,0,1,1,0.659102564102564,0.583525641025641,0.364174840676749,0.410045153674064,0.0614450705710945,0.497078541852534,0.30837560351938,0.116830669716001,2,0,0,0.522112007916134,0.525160606060606,4,3,2
4,1,1,1,1,0.984487179487179,0.878964102564103,0.527260452857734,0.377442516292369,2.38719919165575e-07,0.419442584365606,0.400146085768938,0.869287817180157,1,1,1,0.985443720164221,0.843246889766376,2,3,3
2,2,0,0,0,0.518123076923077,0.537479487179487,0.514539438210874,0.486837039270475,0.38185253381038,0.483769256621599,0.311304291151464,0.38900374956429,1,0,0,0.55669508779714,0.521123388555314,2,2,4
4,1,1,1,0,0.954961538461538,0.7558,0.322343408904432,0.326183727136582,0.85146137152245,0.552369819022715,0.617552356608212,0.501507001742721,1,1,1,0.948580511410442,0.747079376838929,4,3,4
4,1,1,1,0,0.986471794871795,0.783189743589744,0.294719970564743,0.321406938221564,0.171178055571565,0.776672109030187,0.667060137353838,0.315614761784673,1,1,1,0.981958774241918,0.721959810731097,4,3,4
2,2,0,1,1,0.701238461538461,0.734248717948718,0.501330555169988,0.358109109743358,2.01336683547382e-07,0.857890909165144,0.285541201382875,0.84293447509408,2,0,1,0.591657779122168,0.616235364266303,4,2,2
2,1,0,1,0,0.901028205128205,0.850430769230769,0.398301144828903,0.395987489433875,0.926608671639179,0.770674641802907,0.614128872938454,0.756059992313385,1,0,1,0.674735174755707,0.624430631787099,4,3,2
4,1,1,1,0,0.853628205128205,0.648571794871795,0.432826582714347,0.502145456342938,0.0193822128008998,0.30777271091938,0.166027343831956,0.426441649533808,1,1,1,0.837138170882676,0.578100541888679,3,2,2
4,1,1,1,1,0.940328205128205,0.655076923076923,0.359455326128417,0.428847724341657,0.00555501156896132,0.84776467140764,0.360860756039619,0.771500801295042,1,1,1,0.939517853473883,0.704623470766567,4,2,4
4,1,0,1,0,0.986320512820513,0.9124,0.411908754532986,0.454208286089027,0.122937919448453,0.873078715801239,0.364266722463071,0.756657861545682,1,1,1,0.977133105313912,0.787870908001345,3,3,2
4,1,1,1,0,0.982405128205128,0.642907692307692,0.458568066372819,0.434269798598931,0.389632401271135,0.393030709214509,0.847480226121843,0.445287044718862,1,1,1,0.98549572296446,0.672856953082982,2,2,4
1,1,0,0,1,0.559120512820513,0.461923076923077,0.416011124825292,0.323320360094741,8.36182985601841e-05,0.377581026777625,0.373574721999466,0.204405031912029,NA,NA,NA,NA,NA,3,4,4
2,1,1,0,0,0.753548717948718,0.513033333333333,0.347515404543143,0.344940210804807,0.906382965380281,0.749069155752659,0.750142739340663,0.174626889824867,1,0,0,0.627945785362171,0.485121390615444,4,4,3
1,1,0,0,1,0.554248717948718,0.483833333333333,0.566346913107852,0.332729388375283,1.77635683940025e-15,0.135103852301836,0.292497138679028,0.549889004789293,NA,NA,NA,NA,NA,2,4,4
4,1,1,1,1,0.997153846153846,0.935261538461538,0.548600293476898,0.424248614002789,6.0854945900024e-05,0.717179710417986,0.225699954852462,0.420572959631682,1,1,1,0.997018413688997,0.947336286243696,2,4,4
2,1,0,0,1,0.488564102564103,0.449928205128205,0.326374136863464,0.527112535457563,4.48530101948563e-13,0.458670946955681,0.271318578533828,0.383096231520176,1,0,0,0.481611136189224,0.462102626615852,4,2,4
3,1,1,1,0,0.929217948717949,0.702553846153846,0.333407106571368,0.316808018950904,0.419653482369867,0.475665882974863,0.118390176817775,0.202529593743384,NA,NA,NA,NA,NA,4,4,4
4,1,1,1,0,0.992087179487179,0.938515384615385,0.366432001626948,0.34012476413092,0.239356799041723,0.739252766780555,0.354496948234737,0.181868652626872,1,1,1,0.977546139357872,0.831288864285778,4,4,2
4,1,1,1,1,0.860123076923077,0.646387179487179,0.384360191551115,0.354808849874864,0.206502137999266,0.329578165523708,0.450183497555554,0.435818481631577,1,1,1,0.856553780858468,0.649292955351038,3,3,4
1,2,0,0,1,0.470266666666667,0.500987179487179,0.399581734467428,0.347668524774899,0.0284065799542783,0.589017251133919,0.63406991045922,0.832251390628517,NA,NA,NA,NA,NA,4,3,3
4,1,0,1,0,0.982123076923077,0.947610256410256,0.342019444308855,0.334046141960904,0.709205732317084,0.411495586484671,0.829130846634507,0.606007825769484,1,1,1,0.935268251558058,0.814895251227387,4,4,3
3,1,1,1,1,0.997133333333333,0.897115384615385,0.512291077843539,0.402636505660334,0.000167835659597992,0.747078632563353,0.285988169722259,0.140961069054902,NA,NA,NA,NA,NA,2,4,2
4,1,1,1,0,0.985125641025641,0.621433333333333,0.454415297770847,0.433488389939996,0.456207070809657,0.46508802305907,0.855088585242629,0.587103762105107,1,1,1,0.985135018973119,0.627752534324129,2,2,4
2,2,1,1,0,0.651951282051282,0.915989743589743,0.393745738551344,0.390053060536269,0.881568316246099,0.686251131817698,0.302608664520085,0.545127110369504,2,0,1,0.600703150645966,0.621325078542267,3,4,2
1,2,0,0,0,0.496361538461538,0.548582051282051,0.329592184872242,0.363190908074326,0.125560232695575,0.70127680003643,0.153867652639747,0.66913737244904,NA,NA,NA,NA,NA,4,4,3
1,2,0,0,0,0.508879487179487,0.549997435897436,0.534762766228895,0.546716121721421,0.72671512833692,0.500754603557289,0.814113985747099,0.689913826435804,NA,NA,NA,NA,NA,2,2,4
1,2,0,0,0,0.485546153846154,0.50901282051282,0.397722383243358,0.420804420801592,0.372719022194808,0.878030345030129,0.387066451646388,0.264575751684606,NA,NA,NA,NA,NA,3,3,2
2,2,0,0,1,0.531789743589744,0.537723076923077,0.338401558716289,0.515474865595844,1.35220723507246e-10,0.20797481238842,0.218312703445554,0.129531824402511,1,0,0,0.533937018404421,0.532954495437782,2,4,3
4,1,1,1,1,0.995271794871795,0.894230769230769,0.543265664973147,0.365791923036311,1.36742306366955e-09,0.54186342023313,0.226222751103342,0.475699002481997,1,1,1,0.995362723617482,0.8905224719697,2,4,3
3,1,1,1,1,0.996571794871795,0.816269230769231,0.506430819824474,0.397233226319906,0.000148443931428544,0.542840190418065,0.674979138933122,0.847440009564161,NA,NA,NA,NA,NA,2,4,3
1,2,0,0,1,0.474389743589744,0.502520512820513,0.411892935268889,0.563332331321961,1.2195432963491e-06,0.899017814919353,0.134898333251476,0.692406632192433,NA,NA,NA,NA,NA,2,3,3
3,1,1,1,0,0.953023076923077,0.702969230769231,0.420458128012208,0.39033600736169,0.24038707523175,0.612349729239941,0.205499944277108,0.218619456887245,NA,NA,NA,NA,NA,3,3,2
1,1,1,0,1,0.601858974358974,0.469202564102564,0.364068872709853,0.431692403555553,0.00741423810295139,0.117803484201431,0.557332332059741,0.414894632063806,NA,NA,NA,NA,NA,4,3,3
4,1,1,1,0,0.922030769230769,0.707271794871795,0.33997963799404,0.309293223924315,0.135460074189431,0.466319823637605,0.107380778715014,0.181069334223866,1,1,1,0.923358968799597,0.730179130657423,4,4,3
2,1,0,1,1,0.631094871794872,0.605128205128205,0.407748251738781,0.311399714776964,2.67891920857632e-05,0.613041098602116,0.743717238865793,0.492681455425918,1,0,0,0.602043891142625,0.573087121803124,3,4,4
2,2,1,0,1,0.560597435897436,0.720974358974359,0.30910832064026,0.485405833060911,7.37099270509134e-12,0.711455808393657,0.5992525851354,0.704605528153479,2,0,0,0.557968295400047,0.631972513003362,2,4,4
3,1,1,0,1,0.907082051282051,0.558305128205128,0.501045845900586,0.325308112584076,4.76831907292308e-11,0.16944931820035,0.647599953599274,0.506203052774072,NA,NA,NA,NA,NA,2,4,2
4,1,1,1,0,0.977810256410256,0.829689743589744,0.326738950410343,0.33372657477088,0.73796802093588,0.747611604817212,0.518288531526923,0.773296909220517,1,1,1,0.972614106325218,0.702779916937345,4,3,4
1,1,0,0,0,0.492974358974359,0.41381282051282,0.328953573165461,0.347947478707882,0.375084885126324,0.727756328135729,0.689417138695717,0.467307566851378,NA,NA,NA,NA,NA,4,4,4
3,1,1,1,1,0.991253846153846,0.833535897435897,0.536681142766744,0.376284756147099,4.45211718602678e-08,0.377205318026245,0.137117946334183,0.234002532251179,NA,NA,NA,NA,NA,2,4,3
4,1,1,1,1,0.9934,0.936323076923077,0.48910181418727,0.379517396888615,7.55377468069085e-05,0.515585601702332,0.207846962660551,0.399813013710082,1,1,1,0.994935633695931,0.941754157810396,2,4,2
3,1,1,0,1,0.949264102564103,0.518679487179487,0.407346244177056,0.469728766836708,0.0248631344313972,0.557235320284963,0.588654624857008,0.234755464270711,NA,NA,NA,NA,NA,3,2,3
3,1,1,1,1,0.994910256410256,0.794707692307692,0.540448606973549,0.431433503321326,0.000423497284600671,0.585042645968497,0.56685545258224,0.736530231311917,NA,NA,NA,NA,NA,2,3,4
3,1,1,0,0,0.785492307692308,0.573997435897436,0.35112237657314,0.331920817589674,0.374206567485515,0.243431351706386,0.453724184259772,0.606671863794327,NA,NA,NA,NA,NA,4,4,4
1,2,0,0,1,0.474561538461538,0.576320512820513,0.545045538765695,0.351083987352706,2.23712159908018e-11,0.787708270549774,0.78033228199929,0.544905643165112,NA,NA,NA,NA,NA,4,2,3
2,1,0,0,1,0.574617948717949,0.496302564102564,0.375964823817572,0.408775031905313,0.186500154370143,0.6579007005319,0.395574591495097,0.109161808900535,1,0,0,0.574595002663856,0.49655797464784,3,3,4
4,2,0,1,0,0.729771794871795,0.779148717948718,0.368034062856928,0.332836127422734,0.112714918261329,0.190244182385504,0.366891142912209,0.867392788827419,1,0,1,0.716344216214101,0.668939833912145,4,3,3
3,1,1,0,0,0.782628205128205,0.501287179487179,0.366521747224393,0.377737059035469,0.633737617400798,0.164615280739963,0.592362691834569,0.464760273694992,NA,NA,NA,NA,NA,4,3,4
2,1,0,0,1,0.547897435897436,0.534566666666667,0.331012110053872,0.52687615427904,1.9408918916497e-12,0.501243494823575,0.285611100867391,0.547049416042864,2,0,0,0.531434241515295,0.540058979901738,4,2,3
3,1,1,1,0,0.978897435897436,0.7486,0.414182034124404,0.382930019674568,0.215394309683497,0.686188605241478,0.551540692895651,0.657323942519724,NA,NA,NA,NA,NA,3,3,3
4,1,1,1,1,0.976702564102564,0.748210256410256,0.431910776399048,0.531032139831782,0.0012036723222959,0.119308738224208,0.669998127408326,0.398102574050426,1,0,1,0.654520404864037,0.590231528042891,4,2,2
2,1,1,1,0,0.994687179487179,0.855661538461538,0.423439949693135,0.429762749195365,0.814721520960992,0.850117408670485,0.848117460869253,0.751860693283379,1,1,0,0.768141130995467,0.570190788825282,4,3,2
1,2,0,0,0,0.499146153846154,0.516858974358974,0.330293317372067,0.329754732531683,0.979414079170645,0.726155680790544,0.585448339022696,0.51494567990303,NA,NA,NA,NA,NA,4,4,3
2,2,0,1,0,0.706930769230769,0.806597435897436,0.332311504593601,0.313519108667553,0.357692402888194,0.14878495130688,0.468488565832377,0.893535649217665,2,0,1,0.603934266307378,0.615110743396396,4,4,3
4,1,1,1,0,0.915733333333333,0.703964102564103,0.343672551608536,0.326233303809023,0.410543520674999,0.319557506032288,0.496045798249543,0.307001798041165,1,1,1,0.904950776711441,0.624469068238687,4,4,3
2,2,0,1,0,0.657302564102564,0.682038461538461,0.338325640763794,0.374575022889904,0.108302072793153,0.320529818721116,0.214747554622591,0.219779930450022,1,0,0,0.586956789446555,0.553955201952591,3,4,2
1,1,0,0,1,0.51451282051282,0.499605128205128,0.536518565759398,0.352032677905938,1.28790089704012e-10,0.146492161974311,0.583720131032169,0.642691227793694,NA,NA,NA,NA,NA,2,4,3
4,1,1,1,1,0.997266666666667,0.932310256410256,0.536797797110188,0.430267438856346,0.000535044942461704,0.8679851539433,0.412882357276976,0.29580796007067,1,1,1,0.996991512157087,0.933669104257251,2,3,4
1,2,0,0,0,0.422561538461538,0.500579487179487,0.344062476306906,0.346012855700883,0.928783104812934,0.319666145928204,0.523801825754345,0.837113960273564,NA,NA,NA,NA,NA,4,4,2
3,1,1,1,1,0.995141025641026,0.810069230769231,0.530808244845881,0.417233628936792,0.000168906895237519,0.577853039093316,0.893911244347692,0.683639337494969,NA,NA,NA,NA,NA,2,3,2
3,1,1,1,1,0.997425641025641,0.909315384615385,0.562807521674969,0.428795864110353,2.28345004809061e-05,0.816221257857978,0.693294035457075,0.246849642693996,NA,NA,NA,NA,NA,2,3,4
4,1,0,1,1,0.997548717948718,0.992371794871795,0.479742021934678,0.414173789816802,0.0207062251161727,0.735913671180606,0.839735771715641,0.235744886286557,1,0,1,0.997325192226116,0.989443946997778,2,4,2
4,1,1,1,0,0.991689743589743,0.704138461538461,0.476939230191308,0.4995319648156,0.464495585943047,0.522174779884517,0.714616517908871,0.143469585478306,1,1,1,0.990694221627996,0.687461238693995,2,2,4
4,2,0,1,0,0.809041025641026,0.814046153846154,0.306059285702488,0.311781176794491,0.769637123442856,0.293913122825325,0.272142552211881,0.721011468023062,1,0,1,0.811432447285513,0.779066067191694,4,4,4
2,2,0,0,1,0.548466666666667,0.579253846153846,0.414946345224002,0.51096563072281,0.00110681806429058,0.847750475816429,0.752114549092949,0.291201683878899,2,0,0,0.547739228769899,0.560669012146295,2,3,3
1,2,0,0,1,0.475410256410256,0.483892307692308,0.4481381027386,0.358843499095434,0.000505329957670941,0.233814100548625,0.186778582260013,0.626493025384843,NA,NA,NA,NA,NA,4,3,3
1,1,0,0,1,0.51131282051282,0.492546153846154,0.330495615053774,0.402050564077695,0.0021101531438561,0.533016418665648,0.766303312964737,0.167985427938402,NA,NA,NA,NA,NA,4,3,2
2,2,0,0,1,0.549092307692308,0.598033333333333,0.296446779786947,0.493424780419704,1.97619698383278e-14,0.583675803244114,0.724076049029827,0.560197261534631,2,0,1,0.583516041038066,0.58768056528563,2,4,4
3,1,1,1,1,0.994728205128205,0.807302564102564,0.544060509382824,0.433067277000307,0.00035818167132895,0.629317442327738,0.11459551807493,0.148326184973121,NA,NA,NA,NA,NA,2,3,4
3,1,1,0,1,0.943307692307692,0.502253846153846,0.525517628229621,0.387285832225836,2.19207176166414e-06,0.177990118786693,0.316505196876824,0.211203598044813,NA,NA,NA,NA,NA,2,3,3
2,2,0,0,0,0.494776923076923,0.507102564102564,0.343341843528895,0.350800367367296,0.734033083697665,0.779930766858161,0.229486062191427,0.112265488132834,1,0,0,0.523570546503273,0.515327578790211,4,4,3
1,2,0,0,1,0.498197435897436,0.529764102564103,0.542182914809482,0.339220454514401,1.28297372725683e-12,0.828337260149419,0.709752808511257,0.802782558649778,NA,NA,NA,NA,NA,4,2,4
1,2,0,0,0,0.507753846153846,0.583210256410256,0.421477194771984,0.42097908056512,0.985082493330731,0.434601811878383,0.536668524704874,0.182082827761769,NA,NA,NA,NA,NA,3,3,2
2,1,0,1,1,0.74865641025641,0.692074358974359,0.428447477279347,0.511158755019872,0.00555499520471314,0.52995825316757,0.58605837803334,0.78300975561142,2,0,0,0.56675674443498,0.573271306887966,3,2,2
2,1,0,1,0,0.747466666666667,0.671605128205128,0.317826225721543,0.309147706648461,0.661619851614276,0.239575136639178,0.766531888581812,0.520037654414773,1,0,1,0.664428296800217,0.604981462826721,4,4,4
3,1,1,1,1,0.973030769230769,0.73585641025641,0.520147939780006,0.360467773005914,1.68002713962778e-08,0.299288815818727,0.119437477365136,0.801556288637221,NA,NA,NA,NA,NA,2,4,2
3,1,1,1,0,0.954541025641026,0.744779487179487,0.356165435891709,0.320982680569365,0.100834925853724,0.700489738769829,0.707689119316638,0.254611369781196,NA,NA,NA,NA,NA,4,4,2
2,1,1,1,1,0.763969230769231,0.587394871794872,0.309809083318816,0.43956147945604,6.84627659008896e-08,0.785678501427174,0.883846647292376,0.89695628862828,1,0,1,0.692095711429812,0.611998995547793,4,2,4
4,1,1,1,0,0.98751282051282,0.81571282051282,0.404558726960909,0.371748801005624,0.181773078904118,0.629457647912204,0.588528021611273,0.339394891262054,1,1,1,0.976383146690118,0.744651265116241,3,3,2
4,1,1,0,1,0.887925641025641,0.541297435897436,0.328884278500919,0.487137429408782,1.73863390351414e-09,0.177617389522493,0.784050588682294,0.381968644820154,1,1,0,0.781643780603632,0.553666304141076,4,2,3
4,1,1,1,0,0.978510256410256,0.747946153846154,0.39264226326677,0.366282930198873,0.272346564337716,0.496331261657178,0.413084564357996,0.357083365321159,1,1,1,0.975149574539398,0.697746340683137,3,3,2
4,1,1,1,1,0.879364102564102,0.727961538461538,0.409704446020176,0.47194542872167,0.0259539424143369,0.197554042935371,0.590917185507715,0.445280965976417,1,1,1,0.817200637777382,0.637561461558431,3,2,2
3,1,1,1,0,0.973115384615385,0.646874358974359,0.417403654268481,0.389011430581323,0.265844265687061,0.501915518753231,0.692231273651123,0.288789311610162,NA,NA,NA,NA,NA,3,3,3
4,1,1,1,0,0.938582051282051,0.763669230769231,0.421795610711657,0.388530838640804,0.19461173045276,0.33088704906404,0.666645669750869,0.216024929471314,1,1,1,0.845623738156172,0.608184346706434,3,3,2
4,1,1,1,0,0.952389743589743,0.620720512820513,0.372306560536285,0.455110827145061,0.00163864857012763,0.620683953911066,0.299200322106481,0.656201639026403,1,1,1,0.952815600771487,0.59030578830364,3,2,4
